STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-03-26,0.5,",,S",19.8,",,S",6.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-03-27,0.0,",,S",19.8,",,S",6.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-03-28,0.0,",,S",22.3,",,S",6.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-03-29,0.0,",,S",22.3,",,S",6.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-03-30,0.0,",,S",22.3,",,S",6.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-03-31,14.0,",,S",22.3,",,S",6.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-01,9.9,",,S",22.3,",,S",6.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-02,5.1,",,S",22.3,",,S",6.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-03,0.0,",,S",22.3,",,S",6.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-04,0.0,",,S",22.3,",,S",11.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-05,0.0,",,S",22.3,",,S",9.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-06,0.0,",,S",22.3,",,S",9.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-07,0.0,",,S",22.3,",,S",13.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-08,0.0,",,S",22.3,",,S",14.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-09,0.0,",,S",22.3,",,S",14.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-10,0.0,",,S",22.3,",,S",14.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-11,0.0,",,S",22.3,",,S",14.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-12,0.0,",,S",25.4,",,S",12.3,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-13,0.5,",,S",25.4,",,S",12.3,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-14,0.0,",,S",25.4,",,S",10.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-15,3.0,",,S",25.4,",,S",10.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-16,0.0,",,S",26.7,",,S",9.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-17,0.0,",,S",24.1,",,S",9.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-18,0.0,",,S",20.6,",,S",14.1,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-19,0.0,",,S",21.9,",,S",14.1,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-20,0.0,",,S",20.8,",,S",9.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-21,4.1,",,S",20.8,",,S",9.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-22,2.0,",,S",20.8,",,S",7.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-23,0.0,",,S",20.6,",,S",13.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-24,0.0,",,S",23.2,",,S",13.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-25,8.9,",,S",18.7,",,S",13.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-26,3.0,",,S",24.7,",,S",13.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-27,0.0,",,S",24.7,",,S",8.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-28,0.3,",,S",24.7,",,S",11.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-29,0.0,",,S",24.7,",,S",10.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-04-30,0.0,",,S",24.2,",,S",10.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-01,0.0,",,S",25.2,",,S",13.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-02,0.0,",,S",25.0,",,S",14.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-03,0.0,",,S",25.0,",,S",16.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-04,0.0,",,S",25.0,",,S",16.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-05,0.0,",,S",25.0,",,S",16.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-06,0.0,",,S",23.1,",,S",16.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-07,0.0,",,S",23.1,",,S",14.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-08,0.0,",,S",23.1,",,S",14.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-09,0.0,",,S",23.1,",,S",13.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-10,0.0,",,S",23.1,",,S",13.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-11,0.0,",,S",27.0,",,S",11.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-12,0.0,",,S",27.0,",,S",11.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-13,0.0,",,S",27.0,",,S",11.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-14,0.0,",,S",27.0,",,S",11.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-15,0.0,",,S",27.0,",,S",12.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-16,38.1,",,S",27.0,",,S",11.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-17,2.0,",,S",27.0,",,S",11.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-18,0.0,",,S",27.0,",,S",13.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-19,0.0,",,S",27.0,",,S",12.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-20,0.0,",,S",27.0,",,S",12.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-21,0.0,",,S",27.0,",,S",12.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-22,0.0,",,S",27.0,",,S",12.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-23,0.5,",,S",27.0,",,S",14.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-24,0.0,",,S",27.0,",,S",16.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-25,0.0,",,S",27.0,",,S",16.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-26,0.0,",,S",27.0,",,S",17.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-27,0.0,",,S",27.0,",,S",17.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-28,0.0,",,S",27.0,",,S",17.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-29,0.0,",,S",26.9,",,S",17.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-30,0.0,",,S",27.0,",,S",17.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-05-31,0.0,",,S",27.0,",,S",17.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-01,0.0,",,S",27.0,",,S",16.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-02,0.0,",,S",26.8,",,S",14.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-03,0.0,",,S",26.8,",,S",14.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-04,0.0,",,S",27.0,",,S",15.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-05,0.0,",,S",25.4,",,S",14.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-06,0.0,",,S",25.4,",,S",14.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-07,0.0,",,S",26.6,",,S",14.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-08,0.0,",,S",24.8,",,S",15.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-09,0.0,",,S",24.2,",,S",15.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-10,0.0,",,S",26.4,",,S",12.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-11,0.0,",,S",26.4,",,S",12.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-12,0.0,",,S",25.3,",,S",12.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-13,0.0,",,S",27.5,",,S",13.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-14,0.0,",,S",27.5,",,S",14.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-15,0.0,",,S",24.3,",,S",16.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-16,0.0,",,S",24.3,",,S",15.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-17,0.0,",,S",24.3,",,S",17.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-18,0.0,",,S",24.8,",,S",17.4,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-19,0.0,",,S",25.1,",,S",18.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-20,0.0,",,S",24.3,",,S",18.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-21,0.0,",,S",24.3,",,S",13.3,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-22,0.0,",,S",24.3,",,S",13.3,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-23,0.0,",,S",26.4,",,S",19.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-24,0.0,",,S",26.4,",,S",19.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-25,0.0,",,S",24.3,",,S",19.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-26,0.0,",,S",28.4,",,S",18.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-27,0.0,",,S",28.8,",,S",18.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-28,0.0,",,S",28.4,",,S",18.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-29,0.0,",,S",29.2,",,S",18.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-06-30,0.0,",,S",29.2,",,S",18.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-01,0.0,",,S",34.8,",,S",18.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-02,0.0,",,S",29.2,",,S",19.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-03,0.0,",,S",37.7,",,S",19.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-04,0.0,",,S",37.7,",,S",19.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-05,0.0,",,S",37.7,",,S",19.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-06,0.0,",,S",40.3,",,S",19.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-07,0.0,",,S",43.5,",,S",20.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-08,0.0,",,S",29.4,",,S",20.0,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-09,0.0,",,S",30.3,",,S",18.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-10,0.0,",,S",30.3,",,S",18.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-11,0.3,",,S",34.2,",,S",18.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-12,0.0,",,S",30.3,",,S",18.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-13,0.0,",,S",38.9,",,S",18.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-14,0.0,",,S",38.9,",,S",18.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-15,0.0,",,S",36.1,",,S",20.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-16,0.0,",,S",38.1,",,S",20.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-17,0.0,",,S",39.7,",,S",20.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-18,0.0,",,S",30.4,",,S",20.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-19,0.0,",,S",30.4,",,S",20.8,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-20,0.0,",,S",30.4,",,S",20.9,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-21,0.0,",,S",30.7,",,S",20.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-22,0.0,",,S",30.7,",,S",18.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-23,0.0,",,S",30.7,",,S",20.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-24,0.0,",,S",30.7,",,S",20.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-25,0.5,",,S",30.7,",,S",20.2,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-26,0.0,",,S",32.8,",,S",20.2,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-27,0.0,",,S",32.8,",,S",18.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-28,0.0,",,S",32.8,",,S",18.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-29,0.0,",,S",32.8,",,S",18.5,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-30,0.0,",,S",32.8,",,S",20.7,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-07-31,0.0,",,S",32.8,",,S",21.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-08-01,0.0,",,S",32.8,",,S",21.6,",,S"
MO000060156,"NOUASSEUR, MO",33.367,-7.583,206.0,2020-08-02,0.0,",,S",32.8,",,S",21.6,",,S"
